created_at,id,text,user,source,hashtags
Sat Mar 03 21:20:27 +0000 2018,970046268109152256,"RT @WeCareFarming: Factory #farm meat is loaded w antibiotics and pesticides, which are highly detrimental to our #health https://t.co/YlkE…",silviofratini,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['farm', 'health']"
Sat Mar 03 21:20:26 +0000 2018,970046264820760576,"Hypertension is the ""Silent Killer"".  Measure Your Blood Pressure Often #healthyheart #hypertention #Afib #health https://t.co/uBp2S7RL42",MarkAndDallas,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['healthyheart', 'hypertention', 'Afib', 'health']"
Sat Mar 03 21:20:15 +0000 2018,970046217802698752,"Screw spreading it on anything, I'm just getting a spoon and eating it out of the jar 🤗🤗🤗 
#food #health #lotus… https://t.co/rfaTUayc4b",Whagi_The_Gamer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['food', 'health', 'lotus']"
Sat Mar 03 21:20:15 +0000 2018,970046216141787136,"CBD Oil Drops 750mg | CTFO - Changing The Future Outcome https://t.co/x1Tsh3GeGr via @YouTube

#cbdoil #organic… https://t.co/Nt2Jj391if",CBDOilProducts,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['cbdoil', 'organic']"
Sat Mar 03 21:20:13 +0000 2018,970046208520712197,RT @HealthRanger: Memory Foam mattress WARNING: Chemical offgassing affecting customers. https://t.co/z92lIbdapJ #memoryfoam #health #sleep,vwgm1091,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['memoryfoam', 'health', 'sleep']"
Sat Mar 03 21:20:08 +0000 2018,970046187083567104,"Blind, Yet Seeing: The Brain’s Subconscious Visual Sense  https://t.co/043u6E7wlQ #health #journalism #science || #Psyched||#Rehashed",PsychedbE,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['health', 'journalism', 'science', 'Psyched', 'Rehashed']"
Sat Mar 03 21:20:06 +0000 2018,970046178132766720,"About 5k #people die from choking in #USA, each year  #health #tech #science #startup #vc https://t.co/jelMqqAdaH https://t.co/V2Xybr8iPE",arzillion,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","['people', 'USA', 'health', 'tech', 'science', 'startup', 'vc']"
Sat Mar 03 21:20:06 +0000 2018,970046178124496898,How to stick with that workout plan! #workout #exercise #health #motivation https://t.co/uFslXdoKIv,StayYoungMedia,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['workout', 'exercise', 'health', 'motivation']"
Sat Mar 03 21:20:04 +0000 2018,970046172059586560,How #VirtualReality is helping #scientists make new discoveries about our #health #VR #MedTech #Health https://t.co/5nqTPr3Fx9    #digital,k_kasiao,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['VirtualReality', 'scientists', 'health', 'VR', 'MedTech', 'Health', 'digital']"
Sat Mar 03 21:20:00 +0000 2018,970046156310044672,Report: Cancer Top Disease-Related Cause of Death For American Children https://t.co/HEaZ9YXmIC #Infowars #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:19:50 +0000 2018,970046111376343040,RT @allentien: #exercise is fundamental for #health because our cells and organ systems did not evolve to stay healthy without being made t…,allentien,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['exercise', 'health']"
Sat Mar 03 21:19:49 +0000 2018,970046107928743936,RT @ISGLOBALorg: Reducing #noise pollution should be a matter of public #health https://t.co/Hg3EHQe7tN #WorldHearingDay #GlobalHealth,climatebabes,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['noise', 'health', 'WorldHearingDay', 'GlobalHealth']"
Sat Mar 03 21:19:48 +0000 2018,970046103377907713,"Childhood Cancers, Autism and Environmental Toxins • World Mercury Project https://t.co/sF9lLp0amO #WorldMercuryProject #Health",hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['WorldMercuryProject', 'Health']"
Sat Mar 03 21:19:06 +0000 2018,970045926818697218,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,DMulili,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health']
Sat Mar 03 21:19:04 +0000 2018,970045920179081216,Why is everyone talking about hip flexors? — @RevoPhysio #health #fitness https://t.co/MtpLqK1rEK https://t.co/Eu9NE4KjBk,premierjuicers,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['health', 'fitness']"
Sat Mar 03 21:19:01 +0000 2018,970045907583586304,Social Media Execs Admit The Negative Effects: Screen Time Causes Brain ... https://t.co/m2sVfkYLAu #YouTube #TheAlexJonesChannel #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['YouTube', 'TheAlexJonesChannel', 'Health']"
Sat Mar 03 21:18:29 +0000 2018,970045771293843456,Grind. #health https://t.co/fSTnTLXpUW,KianaLHolley,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",['health']
Sat Mar 03 21:18:25 +0000 2018,970045755347128322,"RT @J_W_G: Snowed in = 100 x Burpees in living room! 🤨 #nevergiveup  

.
#snow #fitness #motivation #fitnessmotivation #health #goforit  #o…",SportCenter2017,"<a href=""http://cinchtweet.com"" rel=""nofollow"">Cinch Tweet SESO</a>","['nevergiveup', 'snow', 'fitness', 'motivation', 'fitnessmotivation', 'health', 'goforit']"
Sat Mar 03 21:18:21 +0000 2018,970045739584942080,Social Media Execs Admit Negative Effects: Screen Time Causes Brain Damage https://t.co/92I9nr32X9 #Infowars #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:18:20 +0000 2018,970045734610440196,"Are you constantly tired, listless and exhausted? Maybe your mitochondria need a boost.
#health #diet… https://t.co/usKXYVZjBH",gonzoid,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['health', 'diet']"
Sat Mar 03 21:18:14 +0000 2018,970045710518407169,RT @tirolith: https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth.  #health #fitness #fit #positive #mo…,botmachina,"<a href=""http://cinchtweet.com/"" rel=""nofollow"">botmachina</a>","['health', 'fitness', 'fit', 'positive']"
Sat Mar 03 21:18:09 +0000 2018,970045688628350978,"3 day diet .
#health #fitness #fit #TFLers #fitnessmodel #fitnessaddict #fitspo #workout… https://t.co/5UcZqDlKUG",powerhousehans,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['health', 'fitness', 'fit', 'TFLers', 'fitnessmodel', 'fitnessaddict', 'fitspo', 'workout']"
Sat Mar 03 21:18:07 +0000 2018,970045678566170625,Just finished week 1 day 1 of #C25K with @c25kfree! @zenlabsfitness! #everymomentcounts #run #running #health #fitness,ryanmcfadden128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['C25K', 'everymomentcounts', 'run', 'running', 'health', 'fitness']"
Sat Mar 03 21:18:05 +0000 2018,970045672354443265,"It’s not uncommon for your #libido to take a downwards spiral. WE CAN HELP! 

#SexualEnhancement #Stemcells… https://t.co/IdXuMjAaOW",casanovaclinics,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['libido', 'SexualEnhancement', 'Stemcells']"
Sat Mar 03 21:18:04 +0000 2018,970045668646637569,RT @1stclasslounge: Looking for #health and #fitness brands to feature in my ‘Going back to Fitness’ challenge #prrequest #bloggersrequired…,PRJournoRequest,"<a href=""http://twitter.com/prjournorequests"" rel=""nofollow"">TheJournoRequest</a>","['health', 'fitness', 'prrequest', 'bloggersrequired']"
Sat Mar 03 21:18:02 +0000 2018,970045658433404928,これは凄い！炭酸水が身体に良い効果とは・・！！ #health https://t.co/LzRKKTgMh2,AppHealthHacks,"<a href=""http://health.thehacks.info"" rel=""nofollow"">ヘルスHacks!</a>",['health']
Sat Mar 03 21:18:01 +0000 2018,970045657573621769,Creating a Revolutionary Handheld #Ultrasound Device with @clariusmhealth @VinayShankar https://t.co/pQkRJ8YuOV… https://t.co/T2Vk6hw4Z1,SeanRMcCullough,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['Ultrasound']
Sat Mar 03 21:17:52 +0000 2018,970045616058437632,Thank You for support. Stream 👉 https://t.co/z2UIhs8q6w help Me get to Partner 🤞⚔️ #Respect #PUBG #COD… https://t.co/09pyGLUHri,JonBeecham,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['Respect', 'PUBG', 'COD']"
Sat Mar 03 21:17:50 +0000 2018,970045611276845056,I'm on Instagram as @donkeywhispererfarm. Install the app to follow my photos and videos. https://t.co/BiHEuIv9QL… https://t.co/nLaq6iDSBo,Donkwhisperer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[]
Sat Mar 03 21:17:49 +0000 2018,970045606738776064,Thank You for support. Stream 👉 https://t.co/z2UIhs8q6w help Me get to Partner 🤞⚔️ #Respect #PUBG #COD… https://t.co/ARVIonLQcC,JonBeecham,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['Respect', 'PUBG', 'COD']"
Sat Mar 03 21:17:45 +0000 2018,970045588975816705,"Binge watching leaves you anxious, stressed and lonely https://t.co/VQNoCBpRG8 #nypost #Health",hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['nypost', 'Health']"
Sat Mar 03 21:17:38 +0000 2018,970045559338864642,"RT @J_W_G: Snowed in = 100 x Burpees in living room! 🤨 #nevergiveup  

.
#snow #fitness #motivation #fitnessmotivation #health #goforit  #o…",Fit2WearIt,"<a href=""http://cinchtweet.com"" rel=""nofollow"">tvittermark</a>","['nevergiveup', 'snow', 'fitness', 'motivation', 'fitnessmotivation', 'health', 'goforit']"
Sat Mar 03 21:17:21 +0000 2018,970045486387335169,"Binge Watching Leaves You Anxious, Stressed and Lonely https://t.co/xM8QQO30Ah #Infowars #Health",hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:17:21 +0000 2018,970045485846319104,"Research has demonstrated that disrupted sleep will, in turn, exacerbate chronic back pain. -
 Chronic Pain and Ins… https://t.co/gqvHJxmSSb",HelpsWhat,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>",[]
Sat Mar 03 21:17:12 +0000 2018,970045451368984576,"✨🌷💖✨
.
.
.

#hope #hopeful #bringbackspring #inspire #grateful #highervibes #positivevibes #goodvibes #affirmations… https://t.co/sEqMOTnkhe",MeliChristo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['hope', 'hopeful', 'bringbackspring', 'inspire', 'grateful', 'highervibes', 'positivevibes', 'goodvibes', 'affirmations']"
Sat Mar 03 21:17:07 +0000 2018,970045429843808256,Check it out &gt;&gt; #5112 #health #deal Solgar L-Lysine 1000 mg 250 Tablets- Skin Support https://t.co/MfoK564cY8 via… https://t.co/w5oilDsaYg,VIVIANNORTHY,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'deal']"
Sat Mar 03 21:17:04 +0000 2018,970045415268798464,"RT @Rossi1__: VIDEO OUT NOW ‼️‼️‼️ #God | #Life | #Love | #Fitness | #Health | #Food | #Gym Please Like, share &amp; subscribe ‼️🔱 (link also i…",Rossi1__,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['God', 'Life', 'Love', 'Fitness', 'Health', 'Food', 'Gym']"
Sat Mar 03 21:16:57 +0000 2018,970045385103237122,The Sustainable Statement Hollywood Is Making On The Oscars Red Carpet https://t.co/d3F499VWyF #health https://t.co/Erny33uTK9,JTWHealth,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['health']
Sat Mar 03 21:16:56 +0000 2018,970045381726932992,Getting started at the Mark Twain Neighborhood #Library in #LongBeach. Thank you to all who are here to participate… https://t.co/6cl2KKXEav,AsmPatODonnell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Library', 'LongBeach']"
Sat Mar 03 21:16:55 +0000 2018,970045378581204995,Sources: Bayer to win EU approval for $62.5 billion Monsanto deal https://t.co/MJDftOIpjS #Infowars #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:16:40 +0000 2018,970045316899753984,Exclusive: Bayer to win EU approval for $62.5 billion Monsanto deal https://t.co/eW7Mr3OjSh #Reuters #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Reuters', 'Health']"
Sat Mar 03 21:16:38 +0000 2018,970045308615847936,World Expert reveals #Drug manufacturers Created high #cholesterol Scam; #health https://t.co/i7RrjNEBg1,michellebullet1,"<a href=""http://www.example.com"" rel=""nofollow"">Tviterion</a>","['Drug', 'cholesterol', 'health']"
Sat Mar 03 21:16:29 +0000 2018,970045268954578949,#health #beauty Buy Now: $31.99 ResMed Quattro Air AirFit F10 Cushion Large 62739 New Sealed https://t.co/wzGVYWW3WU https://t.co/U3mZmmVmRo,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']"
Sat Mar 03 21:16:24 +0000 2018,970045249316900865,"RT @UMTStories: For exclusive interveiws, great articles on #Entertainment, #HBCUSports, #Health, #Finance #Mixes, #podcasts and more, #sub…",urbanmediaRay,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Entertainment', 'HBCUSports', 'Health', 'Finance', 'Mixes', 'podcasts']"
Sat Mar 03 21:16:23 +0000 2018,970045243881013248,RT @miller7: Research has shown that having both chronic conditions and behavioral health issues is associated with higher #health care cos…,danmcken,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health']
Sat Mar 03 21:16:23 +0000 2018,970045242778021888,#science #ecology #health #nature Cure for Ebola&amp;quot;! Why not announce it on TV ... https://t.co/xbFrjmgdr9,en_natureworld,"<a href=""http://en.info-natura.com/"" rel=""nofollow"">RSS info_naturaen</a>","['science', 'ecology', 'health', 'nature']"
Sat Mar 03 21:16:16 +0000 2018,970045215397568512,Why Are the Same People Who Failed at Science on Agent Orange in Charge of Vaccine Safety and Developmental Disorde… https://t.co/9yBkTLZVq0,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Sat Mar 03 21:16:15 +0000 2018,970045209416425472,RT @HealthRanger: Memory Foam mattress WARNING: Chemical offgassing affecting customers. https://t.co/z92lIbdapJ #memoryfoam #health #sleep,jamiearrington,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","['memoryfoam', 'health', 'sleep']"
Sat Mar 03 21:16:14 +0000 2018,970045208640532481,"RT @wef: This disease kills half the people who get it, but you've probably never heard of it https://t.co/hpQWOtWGUP #health https://t.co/…",DSGoldmann,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",['health']
Sat Mar 03 21:16:12 +0000 2018,970045199815729152,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/c2Df4ksHya,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']"
Sat Mar 03 21:16:07 +0000 2018,970045177304842248,"#Herbalife - #Health and #Nutrition, #Detox, #Weightloss, #Fitness, #Beauty #Active #Libido, https://t.co/8FI6hoBnpa https://t.co/wglhXMdMpV",yes_vcan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Herbalife', 'Health', 'Nutrition', 'Detox', 'Weightloss', 'Fitness', 'Beauty', 'Active', 'Libido']"
Sat Mar 03 21:16:03 +0000 2018,970045159349129216,"Drug-Free Way to Sleep Easily Starting Tonight | via @akronohiomoms
https://t.co/WTHk3Tjqq9
#sleep #health",RelaxingSndApp,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","['sleep', 'health']"
Sat Mar 03 21:15:54 +0000 2018,970045123739316225,Ready to create a happy family? A modern guidebook for women who are ready to raise conscious children. #motherhood… https://t.co/Yzm7dbGOwj,YourBookPromo3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['motherhood']
Sat Mar 03 21:15:52 +0000 2018,970045113979293696,RT by @dietpatch RT @2minutedrillguy: WHY fail at #WEIGHTLOSS when #OBESITY is leading #HEALTH issue? Your EXCUSE(s… https://t.co/ZWXoLyTZrR,dietpatch,"<a href=""https://diet-patch.com"" rel=""nofollow"">Diet-Patch Bot</a>","['WEIGHTLOSS', 'OBESITY', 'HEALTH']"
Sat Mar 03 21:15:50 +0000 2018,970045107121647618,"Looking for a #Gym to join? Then check out @LAFitness - providing a superior #fitness experience.

Watch the video:… https://t.co/h82hPOhmsG",personalfitnes3,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['Gym', 'fitness']"
Sat Mar 03 21:15:50 +0000 2018,970045105854910465,10 things you do every day that harm your health - could you literally be 'sitting yourself to death'?… https://t.co/qABMpWTR4C,SandraKudos,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>",[]
Sat Mar 03 21:15:49 +0000 2018,970045101711003648,Report: Same People Behind Failed Agent Orange Study In Charge of Vaccine Safety at CDC https://t.co/zYpLxZzvLc #Infowars #Health #Vaccines,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health', 'Vaccines']"
Sat Mar 03 21:15:48 +0000 2018,970045098124824579,RT @youngevity: Food is a powerful tool. #nutrition #diet #health #natural https://t.co/o9aaiqZZAK,zvlousqkm,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['nutrition', 'diet', 'health', 'natural']"
Sat Mar 03 21:15:39 +0000 2018,970045058350288896,RT @lipiroy: Deeply honored to join Dr @kevinmd 's team of physician speakers 😊 #medicine #patientcare #education #empowerment #health #hcs…,DrJRMarcelin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['medicine', 'patientcare', 'education', 'empowerment', 'health']"
Sat Mar 03 21:15:36 +0000 2018,970045046371356673,RT @1stclasslounge: Looking for #health and #fitness brands to feature in my ‘Going back to Fitness’ challenge #prrequest #bloggersrequired…,SportCenter2017,"<a href=""http://cinchtweet.com"" rel=""nofollow"">Cinch Tweet SESO</a>","['health', 'fitness', 'prrequest', 'bloggersrequired']"
Sat Mar 03 21:15:34 +0000 2018,970045039136198661,"Have you seen my recent post, I open up about scoliosis https://t.co/4W7GRmkrhU @allthoseblogs @Busybloggersrt… https://t.co/M3bpob1iJq",byadrianaisabel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[]
Sat Mar 03 21:15:16 +0000 2018,970044961902223361,Why Won't Anyone Name The Role Of Psychotropic Drugs In Mass Shootings https://t.co/HZXvNW1CgE #YouTube #WarRoom #RogerStone #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['YouTube', 'WarRoom', 'RogerStone', 'Health']"
Sat Mar 03 21:15:12 +0000 2018,970044945791881216,20 Best Foods for the Keto Diet  https://t.co/HcMuNRyGND  #Health  #Diet https://t.co/mkbsTOVTCs,PeterRabanus,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['Health', 'Diet']"
Sat Mar 03 21:15:11 +0000 2018,970044944105668609,"""UAB scientists explore gene therapy for frontotemporal dementia.""

#doctor #physician #health #medicine... https://t.co/xxEIsUeTzi",MedClerkships,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['doctor', 'physician', 'health', 'medicine']"
Sat Mar 03 21:15:11 +0000 2018,970044943078166531,Woman with #type1 #diabetes set to push her physical boundaries. #Health #Research https://t.co/2MuIbp17X3 https://t.co/kRG77Ibd5I,EMJDiabetes,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['type1', 'diabetes', 'Health', 'Research']"
Sat Mar 03 21:15:11 +0000 2018,970044941014523904,#Benefits of Mangoes - #Exfoliates your Skin. The mango is a juicy stone fruit b.. https://t.co/qYIOxaSoEi #health,HealthShlok,"<a href=""http://healthshlok.com"" rel=""nofollow"">HealthShlok</a>","['Benefits', 'Exfoliates', 'health']"
Sat Mar 03 21:15:05 +0000 2018,970044917962694657,Do you get headaches or migraines often? It could be the food you're consuming. Get tested here -- no doctor requir… https://t.co/Ck3dKtrlfr,BetterLabTests,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[]
Sat Mar 03 21:15:03 +0000 2018,970044910467473408,"I love going out dancing, especially when I don’t cancel out my #calories burnt with alcohol #Health",workinitoutt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['calories', 'Health']"
Sat Mar 03 21:14:53 +0000 2018,970044865630289920,"#soulcoachingoraclecards #energy #vitality, #health #healingandpassion these qualities are… https://t.co/BVAto6zTYo",ameenahthobani,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['soulcoachingoraclecards', 'energy', 'vitality', 'health', 'healingandpassion']"
Sat Mar 03 21:14:53 +0000 2018,970044865169018882,RT @BethFratesMD: Hoping that some MAGIC comes your way.... https://t.co/PH6IMIscrf RT @911well  #Hope #Health #Happiness #weekendvibes #Jo…,alex_life_coach,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Hope', 'Health', 'Happiness', 'weekendvibes']"
Sat Mar 03 21:14:47 +0000 2018,970044842272157696,I am what I am! #popeye #fitness #gym #health #cartoons #jerseycity @ New York Sports Clubs https://t.co/AoX382iK1W,ChrisJirau,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['popeye', 'fitness', 'gym', 'health', 'cartoons', 'jerseycity']"
Sat Mar 03 21:14:32 +0000 2018,970044779492003846,Why Won’t Anyone Name The Role Of Psychotropic Drugs In Mass Shootings https://t.co/jlfIvlFWc8 #Infowars #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:14:25 +0000 2018,970044747577511936,"RT @Bestdietbook: Make 2018 the last year you need to diet! ""Learning How To Eat (Again)"" https://t.co/OOZSMOtVxZ #Diets #Health #WeightLos…",mywritersnook,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Diets', 'Health']"
Sat Mar 03 21:14:12 +0000 2018,970044696646049793,Today's weight 71.2 kg. My goal is 65 kg. https://t.co/7DlXUj8mqi #health #weight https://t.co/VtFPXqmDbW,daleshealth,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['health', 'weight']"
Sat Mar 03 21:14:07 +0000 2018,970044673074122752,Report: Transgender Clinic “Experiments” On Kids https://t.co/zbzhrPloGN #Infowars #Health,hamel1776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Infowars', 'Health']"
Sat Mar 03 21:14:06 +0000 2018,970044671203389445,"Check out our website, and check out our delicious, nutritional, healthy hemp food collection. #celery #health… https://t.co/VDisXVIVwR",TxCbd,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['celery', 'health']"
Sat Mar 03 21:14:03 +0000 2018,970044655747428353,14 Reasons Why You Should Be Doing #Yoga via @HalsaEssentials https://t.co/oKo5QbRL3N #Health #Fitness https://t.co/MQ69tMS28y,elvieaccessorie,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['Yoga', 'Health', 'Fitness']"
Sat Mar 03 21:13:59 +0000 2018,970044641302081536,When happiness REALLY DOES come in a box!! Ask me how to get yours! ❤️❤️ #model #health #fitness… https://t.co/f5GC6CH1ku,hollierahchel,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['model', 'health', 'fitness']"
Sat Mar 03 21:13:55 +0000 2018,970044622910119937,"""(@Humana's) agreement with the @VFWHQ is yet another step in furthering our commitment to providing #veterans with… https://t.co/eVhem3j2s3",expedient534,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",['veterans']
Sat Mar 03 21:13:46 +0000 2018,970044586604326912,#motivation #crypto #business #value #bitcoins #bullish #heAlth #success #prosperity #credit… https://t.co/h5uwkMnhqj,income_resume,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['motivation', 'crypto', 'business', 'value', 'bitcoins', 'bullish', 'heAlth', 'success', 'prosperity', 'credit']"
Sat Mar 03 21:13:31 +0000 2018,970044525019389952,Eight ways to keep #stroke at bay https://t.co/XcDmzLmJRw  #health,Thea_RG,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['stroke', 'health']"
Sat Mar 03 21:13:30 +0000 2018,970044517817741312,RT @sunorganicsusa: 40+ Incredibly Bad Chemicals in Your Cosmetics (get the FREE eBook) https://t.co/pyw9cLZVOU #health #beauty #detox http…,zenas3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'beauty', 'detox']"
Sat Mar 03 21:13:27 +0000 2018,970044505587159041,RT @grants4apps: Calling Turkish #Digital #Health entrepreneurs. Bayer #G4A Accelerator Turkey program is accepting applications until TOMO…,eHealthWare,"<a href=""http://www.sanuk.at"" rel=""nofollow"">eHealth Ware House Access</a>","['Digital', 'Health', 'G4A']"
Sat Mar 03 21:13:24 +0000 2018,970044494337986560,RT @HealthhyLifee: Please RT #health #fitness Hearty Sweet Potato and Kale Soup https://t.co/nAOBDHLiaF https://t.co/aAb3h6eCJR,botmachina,"<a href=""http://cinchtweet.com/"" rel=""nofollow"">botmachina</a>","['health', 'fitness']"
Sat Mar 03 21:13:19 +0000 2018,970044472334708737,"Happy New Year from The Blessings of Peace,The Beauty of Hope,The Spirit of Love The Comfort of Faith May these be… https://t.co/FbIQfVYA8Y",tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[]
Sat Mar 03 21:13:19 +0000 2018,970044472334708737,"Happy New Year from The Blessings of Peace,The Beauty of Hope,The Spirit of Love The Comfort of Faith May these be… https://t.co/FbIQfVYA8Y",tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[]
Sat Mar 03 21:13:19 +0000 2018,970044472322068480,RT @lipiroy: Deeply honored to join Dr @kevinmd 's team of physician speakers 😊 #medicine #patientcare #education #empowerment #health #hcs…,DrRohanMD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['medicine', 'patientcare', 'education', 'empowerment', 'health']"
Sat Mar 03 21:13:15 +0000 2018,970044455330836480,If human-centred design #collaboration can work in the life and death field of #health (as per these brilliant UK e… https://t.co/9W92e05iNn,JanOwenAM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['collaboration', 'health']"
Sat Mar 03 21:13:10 +0000 2018,970044436565647360,"Visita nuestra tienda online! 💪

https://t.co/CoGdtd8Giu

#personaltrainer #personaltraining #health #mentalhealth… https://t.co/wPR6xyifFM",Boomfit_es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['personaltrainer', 'personaltraining', 'health', 'mentalhealth']"
