created_at,id,text,user,source,hashtags
Mon Mar 05 23:10:08 +0000 2018,970798646999552001,Please RT #health #fitness Weekend reading: Michaela DeSoucey?s Contested Tastes?Foie Gras! https://t.co/yekxUcxHTF https://t.co/CFuEbG7ktu,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","['health', 'fitness']"
Mon Mar 05 23:10:08 +0000 2018,970798644445065216,Lack of #Sleep Can Ruin your #Health https://t.co/tk3eRANK7m RT @herbworks https://t.co/Cr00tKSdnB,reviewvlog,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","['Sleep', 'Health']"
Mon Mar 05 23:10:06 +0000 2018,970798638732595200,Healthy And Quick Homemade Snack Recipe: No-Bake Granola Bars Video https://t.co/SUEUG23oce #Snack #Cook #Meal… https://t.co/ZVELZuKU2G,naturaloncom,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Snack', 'Cook', 'Meal']"
Mon Mar 05 23:10:04 +0000 2018,970798628473266177,"#Get 5% - 10% discount at https://t.co/JU5hcgxSs0 Use Verified Code ADO1305 &amp; Save on
#WeightLoss #BodyBuilding… https://t.co/eyOYCoetIn",Penny_Pincherr,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['Get', 'WeightLoss', 'BodyBuilding']"
Mon Mar 05 23:09:49 +0000 2018,970798566078902275,All it takes is at least 30 minutes every day to obtain health benefits from physical activity. Every minute you sp… https://t.co/hotwmUo7t2,HeartofGoldGala,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:09:46 +0000 2018,970798552048783360,"Thank you, Holy Spirit Lutheran Church for inviting Hope 4 Kids International to speak on behalf of kids and famili… https://t.co/H6EHni8rRv",H4KI,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:09:04 +0000 2018,970798375963590656,In it to win it !!!!  #walking #Health #fitness #FitnessGoals #walkforlife https://t.co/kamZTTnELK,tlucas4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['walking', 'Health', 'fitness', 'FitnessGoals', 'walkforlife']"
Mon Mar 05 23:08:40 +0000 2018,970798278282563584,"Good day, thanks for the follow @surrogacyglobal @chairwriter Here's How To Master Your Bad Craving Habits… https://t.co/Vd3PXLKooK",rochelelawson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:08:36 +0000 2018,970798262285406210,"Allianz-Pimco High Income Fund declines -4.25% over the past year and is downtrending
https://t.co/xEFakNMuAh… https://t.co/j55X6gTKU9",shelleypetersen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:08:35 +0000 2018,970798257667416064,Try this #cardio #workout it will push you. And check out the #supplements that will assist you. #fitness #exercise… https://t.co/rDihxYNPd0,Obi_Obadike,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['cardio', 'workout', 'supplements', 'fitness', 'exercise']"
Mon Mar 05 23:08:08 +0000 2018,970798144932888578,Trump Administration Delays Decision on Scaling Back Medicaid in Arkansas https://t.co/EnE6C9eITp #health… https://t.co/9I65bQJrvN,HealthPRNews,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['health']
Mon Mar 05 23:07:51 +0000 2018,970798071977299968,Keto fasting success thanks to Keto Fast™ - Exogenous Ketone Supplement.  #healthywiser #Keto #ketogenicdiet… https://t.co/DAukxzr3cG,kaylababy082414,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['healthywiser', 'Keto', 'ketogenicdiet']"
Mon Mar 05 23:07:38 +0000 2018,970798015614275584,Articles at https://t.co/R7EcdkWknU : The eco-terrorism of our planet by a handful of evil corporations and up to 9… https://t.co/EciHUAqvT9,HelenLloyd_OR,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[]
Mon Mar 05 23:07:36 +0000 2018,970798010782371841,"Get Inspired
#allure #peoplemagazine #health  ❤ https://t.co/lqiA4vXvmD",56IrisJoseph,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['allure', 'peoplemagazine', 'health']"
Mon Mar 05 23:07:36 +0000 2018,970798008379068417,Articles at https://t.co/R7EcdkWknU : Magnesium deficiency affects millions of Americans and according to the stati… https://t.co/8bfdzSnlJX,HelenLloyd_OR,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[]
Mon Mar 05 23:07:15 +0000 2018,970797922412630016,Tijuana flats.  Sitting outside in the cold cause shivering burns calories. #fitness #health,davidlovephotog,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['fitness', 'health']"
Mon Mar 05 23:07:01 +0000 2018,970797860575961088,"Greek Parliament agree on investigation into Novartis health care scandal 
https://t.co/mvMDSGEr1X… https://t.co/bjlPJ1qjQm",shelleypetersen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:06:53 +0000 2018,970797827512180736,"Hello and welcome @D_weightlossABC
Can Omegas help you lose weight? Check here👉https://t.co/Q7D4FIs2M8 #health… https://t.co/DIgKc3GJ8i",rochelelawson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Mon Mar 05 23:06:46 +0000 2018,970797800685522950,#health #beauty Buy Now: $30.55 Philips Sonicare 2 Series Plaque Control Sonic Electric Toothbrush NOB HX6211 30… https://t.co/A5McAotM2Y,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']"
Mon Mar 05 23:06:27 +0000 2018,970797719601270784,#Food can have a negative effect on your #wellbeing. @Herbalife shares 3 telltale signs of a bad #diet. #30Seconds… https://t.co/wVYLr41PiX,30seconds,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Food', 'wellbeing', 'diet', '30Seconds']"
Mon Mar 05 23:06:21 +0000 2018,970797694519095298,"Be on the lookout...when we're not surfing or playing music, we're researching and have fun tweeting neuropsycholog… https://t.co/1r1eFcYgaO",goodhoody,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",[]
Mon Mar 05 23:06:07 +0000 2018,970797633919909895,"Stuffed peppers, oh my! 
#foodporn #vegan #veggie #foodie #food #cooking #cook #healthy #health https://t.co/vWb1Is8wIe",fabveggievegan,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['foodporn', 'vegan', 'veggie', 'foodie', 'food', 'cooking', 'cook', 'healthy', 'health']"
Mon Mar 05 23:06:00 +0000 2018,970797606182928385,New @TheLancet study shows: Substantial #health gains can be achieved from taking action to prevent #climatechange.… https://t.co/PoFZ6TstiN,Vijoleta_G,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['health', 'climatechange']"
Mon Mar 05 23:05:52 +0000 2018,970797571428904960,#Breaking $NOX #Noxopharm @Noxopharm just released some impressive clinical trial data on stopping the progression… https://t.co/ZkWOIEISwW,Jessica_Danelle,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Breaking', 'Noxopharm']"
Mon Mar 05 23:05:31 +0000 2018,970797483898044416,"A family who encourages your #health goals makes things easier, but lack of support doesn't make it impossible. Hav… https://t.co/ZHNUVRehoD",KPDiablo,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['health']
Mon Mar 05 23:05:24 +0000 2018,970797454529622016,"💊How we can create medicine in alternative dosages only for you!

We can provide medication for children in dosages… https://t.co/H8SHGqPE3E",kingspharmacycc,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[]
Mon Mar 05 23:05:21 +0000 2018,970797441229508608,"Brenda Sammy, RN, #Health #Coaching as a #business #opportunity. @healthynurse_us #SkinnyNurses #nurseup https://t.co/ehaPlQu9mx",nursefriendly,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Health', 'Coaching', 'business', 'opportunity', 'SkinnyNurses', 'nurseup']"
Mon Mar 05 23:05:18 +0000 2018,970797429334319106,#abortions #waleg #health #KOMONews https://t.co/cp7e5AeFMH,ConnieKOMO,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['abortions', 'waleg', 'health', 'KOMONews']"
Mon Mar 05 23:05:16 +0000 2018,970797422757732352,.@KCCorp honored by @UNICEF with the 2018 Children First Award for their work to #fundraise and help improve childr… https://t.co/E64vjIfHLq,CSRwire,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['fundraise']
Mon Mar 05 23:05:10 +0000 2018,970797394769178624,. #Breaking $NOX #Noxopharm @Noxopharm just released some impressive clinical trial data on stopping the progressio… https://t.co/5vespaTYpB,Finnewsnetwork,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Breaking', 'Noxopharm']"
Mon Mar 05 23:05:03 +0000 2018,970797367137132547,The surprising #health benefits of #wine https://t.co/3aW43quKlM via @Vincarta,HerveybayH,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['health', 'wine']"
Mon Mar 05 23:04:56 +0000 2018,970797337307213824,New Ultra-Filtered Whole Milk with DHA Omega-3 Launched by fairlife:https://t.co/WExnrQeSUy via .@DairyHerd #Health #Omega3,SustainableAnim,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Health', 'Omega3']"
Mon Mar 05 23:04:41 +0000 2018,970797275231477760,Thousands of second round Pradaxa lawsuits are now being filed by victims against Boehringer… https://t.co/1G9heHcenX,shelleypetersen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:04:41 +0000 2018,970797273704640512,"So happy to meet you sweet tweepers😊@odidi_joan @_lukebryan0 @mc_backpain
Discover how to increase your strength an… https://t.co/AWQp58xiBf",rochelelawson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Mon Mar 05 23:04:32 +0000 2018,970797237113679872,Are You Making One Of These 7 Weight Loss Mistakes? - via @smedian_network #Health #LifeLessons #Life… https://t.co/q7g9eSPha5,SpringSteve,"<a href=""https://www.smedian.com"" rel=""nofollow"">Smedian Network</a>","['Health', 'LifeLessons', 'Life']"
Mon Mar 05 23:04:31 +0000 2018,970797231463739392,"#Health Benefits of Cilantro (Dhaniya) for Menstrual Disorders, Heavy Metal Detox and More… https://t.co/QkYOUgsYMl",MotherFatherGod,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['Health']
Mon Mar 05 23:04:29 +0000 2018,970797225021452290,#Health 101 The Demand For Proper Nutrition Among Drug Rehab Patients  #article 117988 @netdatabiz,Myartsubmit,"<a href=""http://dir.myartsubmit.com"" rel=""nofollow"">Myartsubmit</a>","['Health', 'article']"
Mon Mar 05 23:04:21 +0000 2018,970797192641433600,Articles at https://t.co/mRLw4kzIxB : The eco-terrorism of our planet by a handful of evil corporations and up to 9… https://t.co/I0aI8zeFuj,OrganicErica,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[]
Mon Mar 05 23:04:20 +0000 2018,970797186475638784,Are you a night owl or an early bird? #sleepscience #health https://t.co/ZCbleZp7yS,InnoTechToday,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['sleepscience', 'health']"
Mon Mar 05 23:04:20 +0000 2018,970797186475638784,Are you a night owl or an early bird? #sleepscience #health https://t.co/ZCbleZp7yS,InnoTechToday,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['sleepscience', 'health']"
Mon Mar 05 23:04:19 +0000 2018,970797184194170880,Articles at https://t.co/mRLw4kzIxB : Magnesium deficiency affects millions of Americans and according to the stati… https://t.co/BM4IZkttDA,OrganicErica,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[]
Mon Mar 05 23:04:19 +0000 2018,970797183489384448,It IS a #health #foodsafety issue @SenBobCasey @SenToomey #Yes2SAFE S1706 @PhillyInquirer @PittsburghPG PA https://t.co/NlwjjKyN9P,moodysally1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'foodsafety', 'Yes2SAFE']"
Mon Mar 05 23:04:17 +0000 2018,970797174538887168,“Only ask People Questions They will Love to Answer.” Tom Short. https://t.co/b7w4kQCw3y &amp;  https://t.co/VD8QOal9tO… https://t.co/SHOuBFi4YA,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[]
Mon Mar 05 23:04:16 +0000 2018,970797168771690496,"""I opted for a straight bar with one flat side to allow for an earbud to fit in my ear canal""… https://t.co/9xBE2aYR54",MagicalSiblings,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>",[]
Mon Mar 05 23:04:05 +0000 2018,970797124718768128,Please RT #health #fitness 5-Minute Pesto Arugula Breakfast Sandwich https://t.co/QgiOcd34gg https://t.co/H4ec1BkysO,healthmagfitt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']"
Mon Mar 05 23:04:05 +0000 2018,970797121736646656,Please RT #health #fitness 5-Minute Pesto Arugula Breakfast Sandwich https://t.co/xdJYqY0cdz https://t.co/vJ26FwCN68,healthfitness_n,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']"
Mon Mar 05 23:04:03 +0000 2018,970797116644671488,A Simple Dynamic Control Exercise For Runners - #fitness #health #running #runner https://t.co/JXBWbAdLEp,KineticRev,"<a href=""http://www.leavingworkbehind.com"" rel=""nofollow"">Evergreen Post Tweeter</a>","['fitness', 'health', 'running', 'runner']"
Mon Mar 05 23:04:03 +0000 2018,970797116636332033,Why Where You Land On Your Foot Isn't That Important - #fitness #health #running #runner https://t.co/miv1GIYNbF,KineticRev,"<a href=""http://www.leavingworkbehind.com"" rel=""nofollow"">Evergreen Post Tweeter</a>","['fitness', 'health', 'running', 'runner']"
Mon Mar 05 23:04:02 +0000 2018,970797112098197506,We think this is going to be a hit! Do you? Learn more about Kenzo Jungle Edt Spray 3.4 Oz at our store page:… https://t.co/QgTWECQS0L,Pasha_Fashion,"<a href=""https://posting.ly"" rel=""nofollow"">Postingly</a>",[]
Mon Mar 05 23:03:43 +0000 2018,970797030066020353,Nosefrida vs Bulb Syringe: The Ultimate Review and Comparison https://t.co/guGnrxd5fW #Baby #parenting #Health https://t.co/cUrhIPmq9q,ForModernKids,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","['Baby', 'parenting', 'Health']"
Mon Mar 05 23:03:30 +0000 2018,970796977553207296,And heres our legendary Guy Lucchi global #Healthcare #architecture lead talking about our #digital self &amp; #health… https://t.co/OOFrAaMDqb,lisapettigrew,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Healthcare', 'architecture', 'digital', 'health']"
Mon Mar 05 23:03:27 +0000 2018,970796963921911814,"Be healthy 

#Homervillehound #Lovelife #Zen #peaceful #Hollywood #OlgaRoderick #OneWithSpirit #Ohio #BeHealthy… https://t.co/qQpcV155GJ",Homervillehound,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Homervillehound', 'Lovelife', 'Zen', 'peaceful', 'Hollywood', 'OlgaRoderick', 'OneWithSpirit', 'Ohio', 'BeHealthy']"
Mon Mar 05 23:03:20 +0000 2018,970796933186048002,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/EvHT0QO0WF,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']"
Mon Mar 05 23:03:18 +0000 2018,970796928572194818,From a recent seminar on #physician #burnout: ‘MDs are standing in the middle of an intersection in Times Square. T… https://t.co/imicwBqcG3,DrMattCrowson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['physician', 'burnout']"
Mon Mar 05 23:03:08 +0000 2018,970796885102485514,"Cooking in Apartments: Netflix and Hot Cacao with Kristin Sheehan (Director's cut) https://t.co/IPcDM9dmK5
#cook… https://t.co/Dz5SMjLo2n",TortoiseRooster,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>",['cook']
Mon Mar 05 23:03:02 +0000 2018,970796860314136576,Virginia Speaker Relaxes Stance Against Medicaid Expansion With Possibility Of Work Requirements - https://t.co/qH6IhMZt5J #health #medical,mdhealthtimes,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['health', 'medical']"
Mon Mar 05 23:02:52 +0000 2018,970796816085155840,"FREE BOOK for a limited time 
'Paleo Recipes Meal Plan: 14 Days Of Paleo Diet Recipes' 

 https://t.co/UyFiBpoeFc… https://t.co/dLHb3szeVU",iAuthorMarketer,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[]
Mon Mar 05 23:02:28 +0000 2018,970796718055833600,#health #supplements #vitamins  https://t.co/D8f9BEPd0B https://t.co/91Mz0RsHrv,queenbeeyatch,"<a href=""http://www.avon.com/"" rel=""nofollow"">AvonSocial</a>","['health', 'supplements', 'vitamins']"
Mon Mar 05 23:02:24 +0000 2018,970796698489540609,"Insider Seller Alert for Becton Dickenson for $1,208,623.68 https://t.co/uKKbzOjDmw #Healthinnovations #insurance… https://t.co/luR0AB1my8",shelleypetersen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Healthinnovations', 'insurance']"
Mon Mar 05 23:02:18 +0000 2018,970796672929419265,9 ways to get fit without realising you’re trying https://t.co/AWgyEoztNQ #fitnesstips #cleaning #health #fitnesstips,weselltime,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['fitnesstips', 'cleaning', 'health', 'fitnesstips']"
Mon Mar 05 23:02:08 +0000 2018,970796631376515077,"@tellymix Hmm either dancing on ice or dancing on a pole, surely you can't combine them? It would be a bit slicey w… https://t.co/kPDPjS2HEb",Jan180,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",[]
Mon Mar 05 23:02:03 +0000 2018,970796610182578177,"For Heart Disease Patients, Think Exercise, Not Weight Loss https://t.co/n8cW01lI2p #health #heart #fitness #exercise",ByToddBBates,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'heart', 'fitness', 'exercise']"
Mon Mar 05 23:01:44 +0000 2018,970796531552006146,Asbestos clearance in #Phoenix #asbestos #abatement #cleanhome  #health #qicenv https://t.co/eupgrvyl9g,QICEnv,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['Phoenix', 'asbestos', 'abatement', 'cleanhome', 'health', 'qicenv']"
Mon Mar 05 23:01:34 +0000 2018,970796489994678272,Bring a friend and join a community of women who want to have #hormone #health. Exciting new #Bootcamp starting soo… https://t.co/7hzQOmefr0,DrMacheSeibel,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","['hormone', 'health', 'Bootcamp']"
Mon Mar 05 23:01:27 +0000 2018,970796459116367872,Protect your #family from #foodpoisoning. #health #children #elderly #foodsafety #prevention #SavvyFoodSafety… https://t.co/U5VSbjNqoa,FSTS3787,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['family', 'foodpoisoning', 'health', 'children', 'elderly', 'foodsafety', 'prevention', 'SavvyFoodSafety']"
Mon Mar 05 23:01:26 +0000 2018,970796457275084800,An event tonight! Get involved with #TalkAboutItStl #OpioidEpidemic #opioidcrisis @DEASTLOUISDiv #StLouis #DEA360… https://t.co/4Vn9jrpBr9,messageplicity,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['TalkAboutItStl', 'OpioidEpidemic', 'opioidcrisis', 'StLouis', 'DEA360']"
Mon Mar 05 23:01:22 +0000 2018,970796439831007232,"FDA Class 2 Recall for Phillips Network Firewall
https://t.co/ezhPNHNPk0 #Healthinnovations #insurance #pharma #health #stocks #legal",shelleypetersen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Healthinnovations', 'insurance', 'pharma', 'health', 'stocks', 'legal']"
Mon Mar 05 23:01:17 +0000 2018,970796417320148993,Don't you agree the more real x data you have of your bio parameters the more likely you will be to make health &amp; l… https://t.co/mGnuYtxomt,MarkAndDallas,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[]
Mon Mar 05 23:01:16 +0000 2018,970796414535065600,"Are you having a well balanced lifestyle? #health #goals #selfdevelopment
https://t.co/oQsQNRuGVX https://t.co/mIwAwrIzQU",optlifestyle,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['health', 'goals', 'selfdevelopment']"
Mon Mar 05 23:01:12 +0000 2018,970796397443330048,"Travel, jump rope, Fitness and street #workout on Monday 5 March 2018
 https://t.co/QsRT9ShOTh 
#travel #health… https://t.co/gPq35Rtcik",SuperProfesseur,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['workout', 'travel', 'health']"
Mon Mar 05 23:01:10 +0000 2018,970796391453876224,"Eat with thought, eat with facts, know what you are eating. 
#nutrition #health #fitness #body https://t.co/8kw90ShE3m",tomorrowsman,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['nutrition', 'health', 'fitness', 'body']"
Mon Mar 05 23:01:08 +0000 2018,970796381186215939,#NowPlaying #Health Smart Drug Smarts 219 Aphantasia With Dr. Joel Pearson -   *ON NEXT 1:00pm NZT:  The Bradcast #TalkRadio,DepRad_NZ,"<a href=""http://www.deprogrammedradio.com"" rel=""nofollow"">Deprog Radio - NZ Schedule</a>","['NowPlaying', 'Health', 'TalkRadio']"
Mon Mar 05 23:01:08 +0000 2018,970796379571355649,Improve your gut health with these steps. #guthealth #health #wellness #healthyliving https://t.co/EfSIPBzXHI via… https://t.co/7oXxJIERRg,coffeighwithk,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","['guthealth', 'health', 'wellness', 'healthyliving']"
Mon Mar 05 23:01:07 +0000 2018,970796378107543553,#NowPlaying #Health Smart Drug Smarts 219 Aphantasia With Dr. Joel Pearson -   *ON NEXT 11:00am AET:  The Bradcast #TalkRadio,DepRad_Sydney,"<a href=""http://www.deprogrammedradio.com"" rel=""nofollow"">Deprog Radio - AUS/Sydney Sched.</a>","['NowPlaying', 'Health', 'TalkRadio']"
Mon Mar 05 23:01:07 +0000 2018,970796375154810880,#NowPlaying #Health Smart Drug Smarts 219 Aphantasia With Dr. Joel Pearson -   *ON NEXT 4:00pm PT:  The Bradcast #TalkRadio,DepRad_Pacific,"<a href=""http://www.deprogrammedradio.com"" rel=""nofollow"">Deprog Radio - Pacific Schedule</a>","['NowPlaying', 'Health', 'TalkRadio']"
Mon Mar 05 23:01:06 +0000 2018,970796371765874688,#NowPlaying #Health Smart Drug Smarts 219 Aphantasia With Dr. Joel Pearson -   *ON NEXT 5:00pm MT:  The Bradcast #TalkRadio,DepRad_Mountain,"<a href=""http://www.deprogrammedradio.com"" rel=""nofollow"">Deprog Radio - Mountain Schedule</a>","['NowPlaying', 'Health', 'TalkRadio']"
Mon Mar 05 23:01:05 +0000 2018,970796367575740417,German study finds that subjective assessments of #loneliness &amp; network quality impact on #mental #health in later… https://t.co/53Cq7XDfPt,HydeM1976,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['loneliness', 'mental', 'health']"
Mon Mar 05 23:01:04 +0000 2018,970796364652253184,"eos Hand Lotion B ... https://t.co/7LbwjDFvjq
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/Qb72jK7bBn",HealthWorldEach,"<a href=""http://healthworldeach.com/"" rel=""nofollow"">healthworldeach</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']"
Mon Mar 05 23:01:03 +0000 2018,970796362173419526,#NowPlaying #Health Smart Drug Smarts 219 Aphantasia With Dr. Joel Pearson -   *ON NEXT 12:00am UK:  The Bradcast #TalkRadio,DepRad_UK,"<a href=""http://www.deprogrammedradio.com"" rel=""nofollow"">Deprog Radio - UK Schedule</a>","['NowPlaying', 'Health', 'TalkRadio']"
Mon Mar 05 23:01:03 +0000 2018,970796360692887552,"Are you having a well balanced lifestyle? #health #goals #selfdevelopment
https://t.co/u3nx2p3qEz",optlifestyle,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['health', 'goals', 'selfdevelopment']"
Mon Mar 05 23:01:00 +0000 2018,970796348034359297,"Chickpeas are Full of Amazing #Health Benefits and so good for us on #MeatlessMonday
https://t.co/ujPRqwXjke https://t.co/IQoj3eTZbO",DancinginLife,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['Health', 'MeatlessMonday']"
Mon Mar 05 23:00:59 +0000 2018,970796341726269440,"Should you get tested for food allergies? 
(https://t.co/ycjDx12pxk)

#foodallergies #allergies #health https://t.co/BpkGrZJOl7",Riviera_Allergy,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['foodallergies', 'allergies', 'health']"
Mon Mar 05 23:00:58 +0000 2018,970796339142504448,"Liposuction treatments remove fat cells immediately, so you won't have to wait weeks to see results. What area of y… https://t.co/kjLmObCv4n",mintsmed,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[]
Mon Mar 05 23:00:57 +0000 2018,970796334281363456,It's easier than you think to be #positive! WOO! https://t.co/iYQ66LBDMz This is our How To in 5 easy steps! Up on… https://t.co/G2NvgkZj2n,mandimellen,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['positive']
Mon Mar 05 23:00:57 +0000 2018,970796333551546368,Do you ever wish you could work fewer hours? 3-Day Work Weeks May Make Us Healthier #health https://t.co/jKyQfOB6K9,michelleegordon,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['health']
Mon Mar 05 23:00:55 +0000 2018,970796328128319488,"We supply top #quality Triple Lab Tested #cbd #health #products. Always #organic and #gmofree #allnatural

Visit ou… https://t.co/jGG3RKsbYw",hankshinaturals,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","['quality', 'cbd', 'health', 'products', 'organic', 'gmofree', 'allnatural']"
Mon Mar 05 23:00:50 +0000 2018,970796307941154816,World Health Organization finds no health risks or Abuse potential for CBD @GreenGorillainc #science #health… https://t.co/LdIq7psZfM,PaleoFoundation,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['science', 'health']"
Mon Mar 05 23:00:45 +0000 2018,970796284209782785,Tips to keep your hands in their best #health! https://t.co/hkpdpMqRYn #tips #hands,StayYoungMedia,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['health', 'tips', 'hands']"
Mon Mar 05 23:00:44 +0000 2018,970796282284568578,"To enjoy good #health, one must discipline one's own mind.-Buddha #quote #inspiration https://t.co/65cz3pzJee",Danampierce,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['health', 'quote', 'inspiration']"
Mon Mar 05 23:00:43 +0000 2018,970796276601278467,#Healthcaredisruption is happening NOW – are you prepared? #HIMSS18 #health #digital #innovation #tech… https://t.co/huhjFmoTbS,luxoft,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Healthcaredisruption', 'HIMSS18', 'health', 'digital', 'innovation', 'tech']"
